start_time,min,max,mean,std,num_waveforms
2025-06-02T17:43:36.885753+08:00,-81,87,-0.3851875,11.063617992765465,35
2025-06-02T17:43:54.658450+08:00,-81,89,-0.37653333333333333,11.079841950537423,33
2025-06-02T17:44:10.699709+08:00,-94,89,-0.3771729166666667,11.077383724249446,34
2025-06-04T07:47:21.514976+08:00,-301,335,-0.3723125,13.62009728559273,33
2025-06-04T07:48:06.649128+08:00,-321,370,-0.36456458333333336,13.701978527980755,33
2025-06-04T07:48:22.768668+08:00,-289,327,-0.3752229166666667,13.538655823707469,32
2025-06-04T14:53:18.772708+08:00,-489,344,-0.37107083333333335,40.76763102965369,34
2025-06-04T14:53:38.097558+08:00,-520,322,-0.3685333333333333,40.96682255006957,33
2025-06-04T14:53:53.868361+08:00,-550,355,-0.3785541666666667,41.294075302350976,34
